ID,Category,Name,Price,Quantity
D07,Drinks,Orange Juice,2.75,12
S12,Snacks,Chips Ahoy Cookies,2.25,12
F03,FirstAid,Hand Sanitizer,4.99,12
S01,Snacks,Cheesy Doritos,2.67,12
D14,Drinks,Gatorade,2.08,12
F11,FirstAid,Disinfectant Wipes,3.97,12
S25,Snacks,Trail Mix,2.75,12
D05,Drinks,Coca-Cola,1.97,12
F01,FirstAid,Bandages,5.97,12
S19,Snacks,Granola Bar,1.75,12
D02,Drinks,Water Bottle,1.25,12
F17,FirstAid,Tylenol,8.79,12
S08,Snacks,Crunch Chocolate Bar,3.99,12
D22,Drinks,Iced Tea,2.77,12
F09,FirstAid,Small Cold Pack,1.84,12
